Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
41091,2020-01-08 11:48:18,Books,355,3,4713,PayPal,27,0,Veronica Payne,27,Male,0
35673,2020-01-08 11:54:55,Books,263,5,4232,Cash,43,0,Christine Richards,43,Male,0
10882,2020-01-08 11:57:24,Electronics,201,3,1554,Credit Card,56,1,Christina Kramer,56,Female,0
12170,2020-01-08 11:59:27,Clothing,389,4,1554,Cash,58,0,Christina Stevenson,58,Male,0
47750,2020-01-08 12:13:18,Books,295,1,1283,Credit Card,49,,Tiffany Austin,49,Female,0
27450,2020-01-08 12:19:38,Electronics,487,5,3144,Crypto,49,,Teresa Compton,49,Female,0
42231,2020-01-08 12:24:47,Electronics,332,1,2892,PayPal,51,,Robert Miller,51,Female,1
39098,2020-01-08 12:30:27,Books,307,3,1702,Credit Card,18,0,James Nixon,18,Male,0
41693,2020-01-08 12:31:24,Books,67,5,3774,Cash,31,0,Katherine Johnson,31,Female,0
31038,2020-01-08 12:33:27,Clothing,348,1,3029,PayPal,61,0,Andres Ball,61,Female,0
7627,2020-01-08 12:53:52,Books,169,2,3942,Credit Card,52,1,Rachael Salinas,52,Male,0
32503,2020-01-08 12:58:45,Books,105,4,4206,Cash,21,1,David Weaver,21,Female,0
46104,2020-01-08 13:08:42,Books,337,5,1773,Credit Card,55,0,Kathleen Hart,55,Female,0
17150,2020-01-08 13:11:00,Books,347,1,1842,Credit Card,20,1,Justin Martinez,20,Male,1
9076,2020-01-08 13:14:52,Clothing,162,2,3431,Crypto,36,,Jacob George,36,Female,0
22765,2020-01-08 13:49:32,Clothing,410,3,486,PayPal,31,0,Emily Carpenter,31,Female,0
2630,2020-01-08 14:08:46,Books,447,4,1856,Credit Card,67,,Justin Flores,67,Male,0
28566,2020-01-08 14:38:07,Books,90,4,2200,Credit Card,30,0,Cynthia Jones,30,Female,0
17371,2020-01-08 14:49:48,Home,320,3,1339,PayPal,22,0,Richard Christian,22,Female,0
21611,2020-01-08 15:01:52,Electronics,345,2,4279,Credit Card,39,1,Joseph Anderson,39,Female,1
24761,2020-01-08 15:03:43,Home,399,4,3213,Credit Card,49,0,Leslie Robertson,49,Female,0
23423,2020-01-08 15:04:26,Clothing,363,4,4002,Cash,41,1,Hannah Kelley,41,Female,0
24285,2020-01-08 15:04:49,Clothing,431,1,921,Credit Card,66,1,Amy Ruiz,66,Female,0
33385,2020-01-08 15:13:27,Clothing,418,1,4769,PayPal,50,1,Brooke Nelson,50,Female,0
40340,2020-01-08 15:15:48,Books,430,2,1129,Credit Card,47,,Jacob Knapp,47,Male,0
20351,2020-01-08 15:36:59,Electronics,298,4,1869,PayPal,27,1,Amber Wilkinson,27,Female,0
34000,2020-01-08 15:40:03,Clothing,159,2,2678,Credit Card,47,0,Shawn Rodriguez,47,Male,0
11640,2020-01-08 15:42:12,Clothing,109,5,4568,PayPal,18,,Jessica Grant,18,Male,0
36859,2020-01-08 15:47:28,Electronics,148,5,1409,Cash,47,0,William Orr,47,Male,0
26749,2020-01-08 16:18:30,Books,34,4,2857,Credit Card,36,1,Jessica Wood,36,Female,0
39208,2020-01-08 16:29:54,Books,429,2,3011,Cash,18,0,Mr. Anthony Trevino,18,Male,0
31969,2020-01-08 16:32:20,Home,58,4,4202,Credit Card,70,1,Andre Rhodes,70,Female,1
9261,2020-01-08 16:44:18,Books,149,3,246,Crypto,24,0,Janet Wood,24,Male,0
29105,2020-01-08 16:51:57,Clothing,389,5,5100,PayPal,66,0,Lisa Walls,66,Male,0
9096,2020-01-08 17:00:41,Clothing,377,2,5147,PayPal,42,0,Cynthia Lee,42,Female,0
27174,2020-01-08 17:02:36,Home,20,5,1547,Crypto,54,0,Paul Hernandez,54,Female,0
48586,2020-01-08 17:06:16,Home,469,5,644,Cash,22,0,Jennifer Nelson,22,Female,0
42875,2020-01-08 17:09:57,Home,412,3,3685,Credit Card,50,0,Carl Miller,50,Female,0
42526,2020-01-08 17:20:29,Books,58,2,4493,Credit Card,56,1,Dana Miller,56,Female,1
552,2020-01-08 17:27:59,Books,150,5,1251,Credit Card,64,,Brian Moreno,64,Male,0
20688,2020-01-08 17:36:58,Books,312,1,3350,PayPal,40,0,Marcus Welch,40,Male,0
7957,2020-01-08 17:52:32,Home,419,1,2666,Credit Card,63,,Mr. Joshua Reese,63,Male,0
17273,2020-01-08 17:52:32,Electronics,354,5,1332,Crypto,26,0,Daniel Park,26,Female,1
7123,2020-01-08 18:01:07,Electronics,168,3,2889,Credit Card,65,1,Andrea Smith,65,Female,0
13421,2020-01-08 18:17:10,Clothing,81,4,4890,PayPal,70,1,Lonnie Shields,70,Female,0
24111,2020-01-08 18:24:46,Clothing,466,5,5338,Credit Card,68,0,Lawrence Hendrix,68,Male,0
30839,2020-01-08 18:36:29,Electronics,191,1,2456,PayPal,22,0,Heather Buckley,22,Male,0
26152,2020-01-08 18:40:10,Home,358,3,1095,Cash,20,0,Mark Williams,20,Female,0
13859,2020-01-08 19:07:41,Clothing,436,2,940,Credit Card,57,1,Joshua Robinson,57,Male,0
43500,2020-01-08 19:29:07,Home,318,4,2738,Cash,33,1,Anthony Cook,33,Female,0
46358,2020-01-08 19:31:34,Electronics,344,4,5063,Crypto,26,1,Charles Robinson,26,Male,0
9692,2020-01-08 19:40:11,Home,214,1,1072,PayPal,67,1,Rebecca Scott,67,Female,0
46417,2020-01-08 19:41:09,Electronics,62,4,683,Credit Card,43,0,Megan Owen,43,Male,0
38794,2020-01-08 20:02:02,Clothing,98,3,3753,Credit Card,36,0,Kevin Smith,36,Male,0
4686,2020-01-08 20:08:34,Books,292,5,1083,PayPal,65,,Robert Kim,65,Female,0
1353,2020-01-08 20:13:31,Clothing,51,1,1252,Credit Card,20,0,Steven Reese,20,Female,0
27507,2020-01-08 20:14:10,Home,60,3,4575,PayPal,24,0,Misty Anderson,24,Male,0
21804,2020-01-08 20:15:30,Electronics,48,4,2416,Credit Card,54,0,David Cochran,54,Male,1
35725,2020-01-08 20:20:46,Electronics,156,1,4062,Credit Card,34,,Justin Ray,34,Male,0
3366,2020-01-08 20:22:48,Clothing,359,4,4952,Credit Card,46,0,Carla Thompson,46,Male,0
32098,2020-01-08 20:29:00,Home,81,1,5095,Credit Card,45,0,Jessica Patrick,45,Female,0
6551,2020-01-08 20:55:22,Books,172,1,4170,Credit Card,35,1,Michelle Lopez,35,Female,0
4108,2020-01-08 20:58:25,Clothing,376,1,1073,PayPal,23,0,Jessica Rasmussen,23,Male,0
13416,2020-01-08 21:04:57,Home,125,5,4147,Credit Card,29,1,Allison Baker,29,Female,0
1506,2020-01-08 21:07:41,Home,323,3,511,Cash,22,0,Gregory White,22,Male,1
12738,2020-01-08 21:11:23,Clothing,44,1,2446,Credit Card,61,1,Gabriela Walker,61,Male,0
46778,2020-01-08 21:15:41,Home,28,1,4301,Credit Card,40,0,Johnny Sharp,40,Male,0
20449,2020-01-08 21:26:01,Books,28,3,4113,Cash,30,1,Kathleen Murphy,30,Female,0
32465,2020-01-08 21:28:58,Books,468,1,2318,Crypto,22,1,Nicole Baldwin,22,Female,1
7509,2020-01-08 21:34:00,Home,189,3,1433,PayPal,34,0,Christopher Hayes,34,Female,0
23909,2020-01-08 22:02:07,Books,414,3,1791,Credit Card,19,0,Melissa West,19,Male,0
45497,2020-01-08 22:13:11,Clothing,417,3,4013,PayPal,26,1,Christopher Washington,26,Male,0
405,2020-01-08 22:18:54,Books,106,2,2021,Credit Card,60,1,Robert Owen,60,Female,0
11965,2020-01-08 22:22:12,Home,422,3,2179,Credit Card,70,0,Zachary Brewer,70,Female,1
22624,2020-01-08 22:25:06,Clothing,230,4,2171,Cash,18,0,James Moore,18,Male,1
10009,2020-01-08 22:29:05,Clothing,116,2,1244,Credit Card,43,0,Nicholas Rodriguez,43,Female,0
47087,2020-01-08 22:36:35,Books,56,4,2324,PayPal,61,0,Debbie Lopez,61,Female,1
49125,2020-01-08 22:39:21,Clothing,397,5,4574,Credit Card,32,0,Ashley Gallegos,32,Female,0
30038,2020-01-08 22:56:24,Clothing,230,3,1637,Cash,46,0,Amanda Gill,46,Female,0
21696,2020-01-08 23:17:21,Home,256,1,2760,Credit Card,47,0,Taylor Brooks,47,Male,1
15127,2020-01-08 23:22:36,Clothing,455,5,2278,PayPal,18,1,Susan Ferguson,18,Male,0
4268,2020-01-08 23:30:39,Home,326,3,498,Crypto,30,1,Traci Hicks,30,Female,1
8115,2020-01-08 23:34:12,Electronics,117,2,2472,PayPal,23,1,Brendan Hernandez,23,Male,0
22003,2020-01-08 23:34:41,Books,380,3,3117,Cash,34,1,Michael Knight PhD,34,Female,0
28827,2020-01-08 23:38:48,Home,392,2,3033,PayPal,56,0,Jennifer Smith,56,Male,0
3478,2020-01-08 23:46:43,Books,404,4,2939,Cash,68,,Sean Richards,68,Female,1
31289,2020-01-08 23:53:02,Home,48,2,564,Crypto,23,0,Ann Sawyer,23,Male,1
49532,2020-01-09 00:02:18,Books,320,2,4465,Cash,61,0,Karen Perez,61,Female,0
5751,2020-01-09 00:07:49,Books,489,1,3398,Cash,49,0,Keith Thompson,49,Male,0
45718,2020-01-09 00:12:40,Clothing,170,4,1489,PayPal,37,1,Roy Vega,37,Male,1
38139,2020-01-09 00:13:25,Home,496,2,3361,PayPal,58,0,Kevin Park,58,Female,0
44088,2020-01-09 00:33:01,Electronics,468,4,3069,Credit Card,42,0,Kristen Allen PhD,42,Female,0
10625,2020-01-09 00:33:32,Clothing,18,3,3581,Cash,70,1,Debra Anderson,70,Female,0
31780,2020-01-09 00:44:18,Clothing,122,4,1015,Credit Card,18,1,Eric Dougherty,18,Male,0
19349,2020-01-09 00:47:09,Electronics,439,3,1974,Credit Card,25,0,Matthew Crawford,25,Female,1
11606,2020-01-09 00:50:22,Clothing,128,3,3755,Credit Card,58,,Shirley Perry,58,Male,1
18772,2020-01-09 00:52:20,Clothing,453,5,4999,Crypto,46,1,Scott Brady,46,Female,1
41845,2020-01-09 00:52:42,Electronics,83,3,1334,Credit Card,44,0,Jason Hunter,44,Female,0
15381,2020-01-09 00:57:31,Books,387,5,502,PayPal,54,,Eric Murphy,54,Female,0
45369,2020-01-09 01:01:18,Clothing,468,3,1766,Cash,69,,Eugene Carlson,69,Male,0
5820,2020-01-09 01:05:58,Books,407,1,4191,Credit Card,68,,Cindy Morales,68,Female,0
6736,2020-01-09 01:16:31,Books,327,2,5041,Crypto,49,0,Daniel Brandt,49,Male,0
3001,2020-01-09 01:17:16,Electronics,260,5,3375,PayPal,64,,Christopher Parks,64,Male,0
23078,2020-01-09 01:19:48,Clothing,89,4,2145,PayPal,42,0,Michael Bridges,42,Male,0
24328,2020-01-09 01:20:57,Books,140,5,4203,Credit Card,46,1,Michael Guerra,46,Male,0
9961,2020-01-09 01:38:10,Clothing,363,5,2582,Crypto,38,1,Sue Craig,38,Female,0
39238,2020-01-09 01:38:26,Clothing,410,4,2774,Cash,67,1,Evan Flores,67,Male,0
41003,2020-01-09 01:45:37,Books,277,5,4953,Credit Card,18,,Kenneth Villarreal,18,Female,1
44465,2020-01-09 01:54:09,Clothing,389,4,491,Cash,37,1,Denise Murray,37,Female,0
11804,2020-01-09 02:17:52,Home,85,4,1627,Credit Card,36,1,Matthew Ward,36,Male,1
332,2020-01-09 02:27:50,Electronics,392,2,931,PayPal,52,0,Leah Curtis,52,Male,1
41427,2020-01-09 02:30:58,Books,292,3,1235,Credit Card,68,1,Zachary Scott,68,Male,1
6997,2020-01-09 02:39:53,Electronics,91,1,2495,Credit Card,65,1,Robert Henry,65,Female,0
41409,2020-01-09 02:40:47,Clothing,119,4,5140,Credit Card,32,0,Raymond Fuller,32,Female,0
26989,2020-01-09 03:33:10,Home,419,2,3930,PayPal,56,1,Julian Hampton,56,Female,0
16353,2020-01-09 03:40:09,Home,106,3,4239,Credit Card,54,0,Daniel Anderson,54,Female,0
42545,2020-01-09 03:43:17,Clothing,194,4,3728,PayPal,40,1,Christopher Swanson,40,Female,1
45175,2020-01-09 03:53:50,Home,210,1,1667,Cash,40,,Kelly Burch,40,Female,1
805,2020-01-09 03:57:06,Books,125,5,1164,Cash,32,1,Paul Murray,32,Female,0
5047,2020-01-09 03:59:22,Books,496,1,4446,Credit Card,29,0,Denise Santos,29,Female,0
24218,2020-01-09 04:00:22,Clothing,83,1,251,Credit Card,31,1,Brenda Morgan,31,Male,0
33131,2020-01-09 04:03:19,Clothing,178,4,632,Cash,37,1,Rachel Davis,37,Female,0
32796,2020-01-09 04:09:30,Electronics,455,1,2161,PayPal,69,0,Mr. Cory Vargas,69,Female,0
22645,2020-01-09 04:17:46,Electronics,270,5,2359,PayPal,51,0,Christina Allen,51,Male,1
24545,2020-01-09 04:20:52,Clothing,258,3,2362,Credit Card,46,0,Nathan Martin,46,Female,0
32014,2020-01-09 04:32:10,Clothing,187,4,3351,Cash,24,0,Alejandro Bradford MD,24,Female,0
7771,2020-01-09 04:36:31,Home,68,5,3832,PayPal,63,1,Robert Nelson,63,Female,0
42901,2020-01-09 04:45:07,Books,76,4,3060,Crypto,64,0,Debra Gates,64,Male,0
16259,2020-01-09 04:52:33,Books,86,3,3482,Credit Card,25,1,Cory Kim,25,Female,1
8135,2020-01-09 04:54:12,Electronics,68,5,3924,PayPal,48,1,Tammy Clayton,48,Male,0
37712,2020-01-09 05:12:03,Home,24,1,4817,Credit Card,68,1,Peter Sexton,68,Male,0
30156,2020-01-09 05:24:13,Home,375,3,1405,PayPal,57,1,Wayne Nash,57,Male,0
15777,2020-01-09 05:31:53,Electronics,297,4,1468,Credit Card,28,1,Jose Cooper,28,Male,0
25392,2020-01-09 05:32:21,Clothing,423,1,3906,Credit Card,56,1,Danielle Roberts,56,Female,0
1991,2020-01-09 05:41:33,Clothing,413,5,910,PayPal,43,0,Pamela Odom,43,Female,0
42420,2020-01-09 05:47:51,Electronics,456,5,2458,Credit Card,21,0,Louis Schultz,21,Male,0
33461,2020-01-09 05:48:09,Home,100,4,362,Crypto,18,,Carlos Baird,18,Female,0
30158,2020-01-09 05:50:35,Books,447,5,2439,PayPal,34,1,Parker Hayes,34,Female,0
29244,2020-01-09 05:53:34,Clothing,304,3,1022,Credit Card,67,0,Ricardo Ellis,67,Female,0
14386,2020-01-09 06:09:37,Books,407,1,1549,PayPal,48,,Scott Morgan,48,Male,0
1334,2020-01-09 06:15:49,Home,313,5,4574,Credit Card,60,1,Katie Carter,60,Female,0
36452,2020-01-09 06:21:30,Electronics,29,4,860,Crypto,23,,Michael Lewis,23,Male,0
14774,2020-01-09 06:37:52,Books,266,2,5001,Cash,68,1,Victoria Murillo,68,Male,0
25770,2020-01-09 06:46:17,Electronics,266,3,984,Credit Card,50,0,Keith Durham,50,Female,0
37247,2020-01-09 06:52:36,Home,372,2,4831,Credit Card,64,0,David Stephens,64,Male,1
30565,2020-01-09 07:15:10,Clothing,400,4,2092,Credit Card,19,0,Mark White,19,Female,0
33406,2020-01-09 07:17:09,Books,273,3,2389,Credit Card,43,1,Clinton Johnson,43,Male,0
29078,2020-01-09 07:17:16,Home,14,3,4711,Crypto,48,0,Richard Wagner,48,Male,0
25187,2020-01-09 07:20:09,Books,393,1,349,Cash,39,1,Lauren Allen,39,Female,0
2821,2020-01-09 08:01:20,Books,34,3,4129,Credit Card,34,0,Michael Campbell,34,Male,0
7162,2020-01-09 08:05:51,Clothing,419,2,2161,Credit Card,40,1,Guy Mccullough,40,Male,0
23677,2020-01-09 08:06:41,Electronics,211,1,2842,Cash,67,1,Roger Roth,67,Female,0
8314,2020-01-09 08:10:32,Electronics,53,1,931,PayPal,51,1,Bryan Powell,51,Female,0
42765,2020-01-09 08:34:54,Home,412,2,2303,Crypto,54,0,Cheryl Peterson,54,Male,1
26721,2020-01-09 08:41:41,Clothing,45,4,2915,Credit Card,31,0,Joyce Clarke,31,Male,0
21642,2020-01-09 08:47:38,Clothing,386,4,2921,Credit Card,69,,Kelly Myers,69,Female,0
18868,2020-01-09 08:50:28,Clothing,381,1,2107,Credit Card,56,0,Yvonne Munoz,56,Male,1
6012,2020-01-09 08:54:51,Books,157,4,3634,PayPal,67,1,Karen Duffy,67,Female,0
48130,2020-01-09 08:59:02,Books,437,5,1261,PayPal,48,1,Vincent Nelson,48,Male,0
15379,2020-01-09 08:59:20,Electronics,136,2,446,Cash,62,0,James Cruz,62,Male,0
25245,2020-01-09 09:21:30,Books,156,2,5151,PayPal,40,0,John Hudson,40,Female,0
25684,2020-01-09 09:29:04,Clothing,315,3,2371,Cash,63,1,Natalie Castaneda,63,Female,0
1746,2020-01-09 09:48:51,Home,263,5,2463,Crypto,30,1,Jeremy Hardy,30,Male,1
18228,2020-01-09 09:55:23,Electronics,232,1,5098,Crypto,69,0,Natalie Gillespie,69,Male,0
27791,2020-01-09 10:01:40,Electronics,481,2,3613,PayPal,37,0,Brandon Rogers,37,Female,0
20,2020-01-09 10:08:13,Clothing,429,3,2278,PayPal,62,0,John Rivera,62,Male,0
19169,2020-01-09 10:12:14,Home,414,4,742,Credit Card,19,0,Gary Perez,19,Male,0
34226,2020-01-09 10:18:22,Books,120,4,1534,Credit Card,33,0,Ryan Hansen,33,Female,0
21945,2020-01-09 10:31:20,Electronics,438,2,1385,Credit Card,70,0,Zachary Smith,70,Female,0
14629,2020-01-09 10:33:35,Books,197,1,4954,Credit Card,21,0,Kimberly Shepherd,21,Female,0
8722,2020-01-09 10:39:49,Books,319,2,1624,Credit Card,44,1,Maureen Williams,44,Male,0
36590,2020-01-09 10:43:50,Clothing,256,1,4260,Crypto,33,,Sandra Ross,33,Male,0
14430,2020-01-09 11:05:32,Books,50,4,2257,Credit Card,25,1,Jacob Sweeney,25,Female,1
28757,2020-01-09 11:15:20,Books,307,1,4488,Credit Card,18,0,Matthew Guzman,18,Female,0
41703,2020-01-09 11:29:34,Books,297,2,1443,Credit Card,67,,Stephanie Floyd,67,Male,0
39349,2020-01-09 11:30:24,Books,32,4,1507,Credit Card,57,0,Kevin Rivera,57,Female,0
38236,2020-01-09 11:33:55,Home,358,3,2578,PayPal,27,1,Bethany Oneal,27,Female,0
5445,2020-01-09 11:35:12,Home,261,3,1271,PayPal,34,0,Jennifer Osborn,34,Male,0
17733,2020-01-09 11:40:12,Clothing,469,3,3106,PayPal,55,1,Cody Mclaughlin,55,Female,0
30613,2020-01-09 11:40:31,Clothing,355,4,470,Crypto,35,,Angela Jackson,35,Male,0
49079,2020-01-09 11:50:17,Clothing,374,5,1235,Cash,31,1,Scott Smith,31,Male,0
2949,2020-01-09 11:53:03,Books,100,1,769,Crypto,39,0,Robert Franco Jr.,39,Female,0
46884,2020-01-09 11:58:48,Electronics,481,3,338,PayPal,49,1,Brian Mack,49,Male,1
39979,2020-01-09 12:06:26,Books,372,5,4388,Crypto,20,,Taylor Rose DDS,20,Female,0
44017,2020-01-09 12:07:21,Books,358,1,4121,Crypto,63,0,Bobby Rios,63,Male,0
43448,2020-01-09 12:17:14,Home,326,5,4909,PayPal,29,,Briana Underwood,29,Male,0
30808,2020-01-09 12:17:27,Books,239,2,1643,Crypto,24,1,Chelsea Fletcher,24,Male,1
33927,2020-01-09 12:27:02,Electronics,184,3,824,PayPal,27,0,Corey Weaver,27,Female,0
27799,2020-01-09 12:38:53,Clothing,480,4,4912,Cash,26,1,William Williams,26,Male,0
44858,2020-01-09 12:40:20,Clothing,229,1,3594,Credit Card,70,1,David Davis,70,Female,0
10143,2020-01-09 12:46:50,Home,298,4,234,Credit Card,44,0,Jessica Wilson,44,Female,1
20084,2020-01-09 12:58:20,Books,267,1,319,Credit Card,32,1,Lauren Rodgers,32,Male,0
1375,2020-01-09 13:03:36,Home,174,4,581,PayPal,58,0,Anthony Davis,58,Male,0
11198,2020-01-09 13:06:19,Electronics,33,3,3112,Credit Card,54,0,Kathleen Hall,54,Male,0
30188,2020-01-09 13:17:18,Books,94,1,3956,PayPal,48,1,Linda Long,48,Male,0
21190,2020-01-09 13:19:31,Clothing,360,3,4854,Credit Card,39,0,Tina Williams,39,Female,0
29775,2020-01-09 13:21:00,Clothing,121,3,2736,PayPal,62,0,Dr. Melissa Garcia,62,Female,1
15058,2020-01-09 13:32:34,Electronics,174,5,1303,PayPal,62,0,Kimberly Collins,62,Male,0
9964,2020-01-09 13:37:51,Books,124,5,4457,Cash,54,0,Jennifer Baker,54,Male,0
31133,2020-01-09 13:49:49,Electronics,292,3,2176,Credit Card,40,0,Adam Dixon,40,Male,0
34809,2020-01-09 13:51:40,Home,394,5,2935,Credit Card,30,0,Johnathan Powell,30,Male,1
35796,2020-01-09 13:52:38,Home,222,4,786,Cash,40,0,Michael Fisher,40,Female,0
47516,2020-01-09 13:54:27,Electronics,66,1,5176,Credit Card,64,0,Justin Macias,64,Male,1
11841,2020-01-09 14:19:27,Home,326,5,628,Credit Card,59,,Steven Blackburn,59,Female,1
48114,2020-01-09 14:23:57,Clothing,361,1,3181,Crypto,62,1,Sharon Garcia,62,Female,0
43730,2020-01-09 14:24:13,Clothing,172,2,4454,Credit Card,62,1,Hailey Nicholson MD,62,Male,0
20424,2020-01-09 14:26:56,Electronics,51,5,750,Credit Card,29,0,Joseph Valenzuela,29,Female,0
30890,2020-01-09 14:56:44,Electronics,179,3,966,PayPal,27,0,Andrea Espinoza,27,Female,1
43592,2020-01-09 15:23:47,Books,358,2,2243,Credit Card,66,1,Tonya Hall,66,Male,1
38056,2020-01-09 15:41:27,Clothing,43,2,664,Cash,60,1,Frank Shaw,60,Female,1
175,2020-01-09 15:51:58,Electronics,65,4,1154,Credit Card,50,1,Peter Jones,50,Male,0
48468,2020-01-09 15:58:09,Books,89,3,2062,Credit Card,30,1,Joseph Fox,30,Male,0
36358,2020-01-09 16:02:55,Clothing,135,4,4765,Credit Card,47,0,Joseph Hudson,47,Female,0
32346,2020-01-09 16:04:21,Clothing,361,4,1939,Cash,50,0,Dawn Wilson,50,Female,1
17235,2020-01-09 16:11:44,Books,348,2,1931,Credit Card,19,0,Alan Tucker,19,Male,0
44547,2020-01-09 16:27:26,Clothing,287,5,3268,Cash,31,1,Rebecca Acosta,31,Female,0
31138,2020-01-09 16:51:05,Books,288,5,5016,Credit Card,36,0,Jasmine Dean,36,Female,0
11412,2020-01-09 17:12:13,Home,468,4,3130,Credit Card,45,0,Anthony Brown,45,Male,0
21428,2020-01-09 17:20:06,Books,301,4,4978,Credit Card,55,1,Charles Henry,55,Male,1
10979,2020-01-09 17:22:54,Books,129,3,2151,Credit Card,47,1,Wanda Navarro,47,Male,0
11940,2020-01-09 17:34:49,Clothing,493,1,3805,PayPal,25,1,Beverly Schroeder,25,Male,0
35239,2020-01-09 17:39:58,Home,165,5,4575,Cash,21,0,Amanda Smith,21,Male,0
18209,2020-01-09 17:48:30,Books,190,2,298,Crypto,20,1,Joshua Padilla,20,Male,1
37376,2020-01-09 18:03:00,Home,182,1,2563,Credit Card,31,1,Katherine West,31,Female,1
33180,2020-01-09 18:05:16,Electronics,85,3,3915,Credit Card,66,,Jessica Camacho,66,Female,0
26333,2020-01-09 18:05:47,Books,202,1,3309,Credit Card,50,1,Anita Spears,50,Male,0
17233,2020-01-09 18:08:15,Books,439,3,4719,PayPal,21,,Mr. Gregory Rios,21,Male,0
4084,2020-01-09 18:15:00,Clothing,118,1,1795,PayPal,24,0,Heather Davis,24,Female,0
13412,2020-01-09 18:37:26,Books,98,3,3788,PayPal,19,,Amy Ramos,19,Female,0
31572,2020-01-09 18:39:25,Books,196,4,628,PayPal,66,0,Sharon Williams,66,Male,0
104,2020-01-09 18:59:23,Home,193,5,1627,Credit Card,70,1,Nicole Best,70,Male,0
45351,2020-01-09 19:10:44,Clothing,42,1,4989,Credit Card,62,0,Mr. Jason Carr,62,Male,0
14148,2020-01-09 19:15:20,Clothing,78,2,1616,Credit Card,53,1,Joseph Sullivan,53,Male,1
38571,2020-01-09 19:25:09,Books,314,3,661,Credit Card,18,,Heidi Johnson,18,Male,0
43926,2020-01-09 19:32:49,Electronics,135,1,673,PayPal,44,,Dr. Brittany Brooks,44,Male,0
5459,2020-01-09 19:37:14,Electronics,372,1,2541,Credit Card,25,0,Jason York,25,Female,0
5470,2020-01-09 19:47:03,Books,442,5,2638,Crypto,41,0,Yesenia Cooper,41,Male,0
4207,2020-01-09 19:59:27,Clothing,52,2,1170,Crypto,37,1,Gary Lozano,37,Female,0
15852,2020-01-09 20:00:30,Books,261,5,2997,Cash,53,0,Steven Carroll,53,Male,0
15373,2020-01-09 20:01:05,Electronics,61,2,1585,PayPal,63,0,Sara Riley,63,Female,0
16472,2020-01-09 20:24:29,Electronics,142,4,781,Credit Card,34,0,Mr. Shane Moore,34,Male,0
24711,2020-01-09 20:25:18,Clothing,178,5,2584,Credit Card,21,0,Andrea Armstrong,21,Male,0
885,2020-01-09 20:29:30,Clothing,337,5,1513,Credit Card,64,1,Brian Hill,64,Male,0
378,2020-01-09 20:43:50,Home,149,4,3315,Credit Card,50,0,Andrew Robertson,50,Female,1
14271,2020-01-09 20:56:48,Clothing,353,4,2492,Credit Card,34,,Patrick Stevenson,34,Male,0
47889,2020-01-09 20:59:35,Electronics,43,2,3271,Crypto,54,1,Jacob Bernard,54,Male,0
34018,2020-01-09 21:04:58,Clothing,176,2,3047,PayPal,53,0,Christopher Leon,53,Female,0
28774,2020-01-09 21:13:24,Clothing,305,1,905,PayPal,57,0,Randy Oneill,57,Male,0
21241,2020-01-09 21:17:11,Electronics,150,4,1926,Crypto,44,1,Angela Fields,44,Female,0
22786,2020-01-09 21:23:45,Clothing,140,3,1761,Credit Card,34,1,Timothy Rivera,34,Female,0
2750,2020-01-09 21:30:06,Clothing,164,5,3671,Crypto,22,0,Jeffrey Mendoza,22,Female,0
37934,2020-01-09 21:35:25,Clothing,92,4,4971,Credit Card,67,1,Kelli Brewer,67,Female,0
38853,2020-01-09 21:37:14,Books,463,3,4301,PayPal,32,0,Nicholas Mckinney,32,Female,0
46462,2020-01-09 21:50:45,Books,299,3,3157,Credit Card,26,1,Ryan Rivera,26,Male,0
10401,2020-01-09 21:56:18,Home,233,3,3557,Cash,26,0,Matthew Andersen,26,Female,0
3304,2020-01-09 22:14:57,Clothing,325,3,534,Credit Card,30,1,Nicole Duncan,30,Female,0
8601,2020-01-09 22:22:47,Electronics,465,5,406,Cash,18,0,Shane Summers,18,Female,0
19509,2020-01-09 22:24:35,Electronics,148,1,3844,Crypto,45,,Gregory Henson,45,Female,0
13017,2020-01-09 22:29:31,Books,283,1,2144,Credit Card,59,1,Renee Bradley,59,Female,0
1999,2020-01-09 22:29:47,Home,295,5,1120,Credit Card,30,0,Regina Contreras,30,Female,0
2108,2020-01-09 22:31:02,Electronics,496,1,2112,PayPal,56,0,Martin Perez,56,Male,0
45360,2020-01-09 22:48:26,Home,102,3,877,Cash,60,0,Steven Carter,60,Male,0
8562,2020-01-09 23:00:52,Home,271,3,4203,Credit Card,64,0,Frederick Vargas,64,Female,0
16870,2020-01-09 23:13:35,Books,103,1,5139,PayPal,36,,Jacqueline Glover,36,Female,0
46863,2020-01-09 23:20:28,Books,434,5,245,PayPal,22,,Bryce Turner,22,Male,0
36325,2020-01-09 23:23:36,Home,169,1,2684,PayPal,63,1,Jennifer Flynn,63,Male,0
47059,2020-01-09 23:53:14,Home,147,2,4648,Credit Card,56,0,Rachel Figueroa,56,Female,0
31906,2020-01-09 23:56:13,Clothing,322,2,2812,Credit Card,49,1,Scott Webb,49,Female,0
17031,2020-01-10 00:00:07,Books,82,2,4631,PayPal,31,1,George Roberts,31,Male,1
